,tweet_id,HBM_related,Perceived_susceptibility,Perceived_severity,Perceived_barriers,Perceived_benefits
3365,1265621235288981505,1,0,1,0,0
3366,1257864063398354951,0,0,0,0,0
3367,1250682194139451394,0,0,0,0,0
3368,1254240613433659392,0,0,0,0,0
3369,1268564165150543875,0,0,0,0,0
3370,1239583677534711808,0,0,0,0,0
3371,1255590726475419648,1,0,0,1,0
3372,1255694328049086465,0,0,0,0,0
3373,1250302268768804872,1,1,1,0,0
3374,1240549743484338178,1,0,0,0,1
3375,1250855937583308800,0,0,0,0,0
3376,1263522849442148353,0,0,0,0,0
3377,1270775397345423362,0,0,0,0,0
3378,1261311456521392132,0,0,0,0,0
3379,1248783649018982400,0,0,0,0,0
3380,1247490536283480064,0,0,0,0,0
3381,1261713288263602176,0,0,0,0,0
3382,1247868204719972352,1,0,0,0,1
3383,1244532323665747971,1,0,1,0,0
3384,1247641765814779907,1,0,0,1,0
3385,1265018445952933890,0,0,0,0,0
3386,1250406140258721794,0,0,0,0,0
3387,1254555116268662785,0,0,0,0,0
3388,1235121804999417856,1,1,0,0,0
3389,1241746130817421319,1,0,0,0,1
3390,1235146628115443712,1,1,1,0,0
3391,1263643728717242369,0,0,0,0,0
3392,1273122348405792768,1,0,0,1,0
3393,1265386129685204994,1,0,0,1,0
3394,1263903142627938304,0,0,0,0,0
3395,1242553903524261889,0,0,0,0,0
3396,1263139242076602372,1,0,0,1,0
3397,1239648047380004875,1,1,1,0,0
3398,1260877120672317440,1,1,0,0,0
3399,1241840640704548866,1,0,0,1,0
3400,1267835784951934979,1,0,0,1,1
3401,1263373699421356032,0,0,0,0,0
3402,1244161135412219904,0,0,0,0,0
3403,1256526811543957511,1,0,0,1,0
3404,1264960554998861825,1,0,0,1,0
3405,1265757474868604936,1,0,0,1,0
3406,1262575978230042624,1,0,0,1,0
3407,1249882132799000578,1,0,0,1,0
3408,1264989349583650825,1,0,0,1,0
3409,1227561155029237761,0,0,0,0,0
3410,1258828133937164289,1,0,1,0,0
3411,1243481759775416320,1,0,1,0,0
3412,1262609339207974912,0,0,0,0,0
3413,1255847901869207552,1,0,1,0,0
3414,1256595322467475456,1,0,0,0,1
3415,1260033201650745344,0,0,0,0,0
3416,1268859129541451777,1,1,0,0,0
3417,1237684727987011585,1,1,0,0,0
3418,1268980352615399426,1,0,0,1,0
3419,1262997642910380037,0,0,0,0,0
3420,1247370852238274565,1,0,0,1,0
3421,1258451569865039879,1,0,0,0,1
3422,1268867242692874242,0,0,0,0,0
3423,1262712412593152001,0,0,0,0,0
3424,1264666282160513030,1,0,0,0,1
3425,1253684143835303939,1,0,0,1,0
3426,1262024908294373378,0,0,0,0,0
3427,1253060920202452994,1,0,0,1,0
3428,1246958258058821633,1,0,0,0,1
3429,1270843221657243648,0,0,0,0,0
3430,1249635667333779462,1,0,0,0,1
3431,1273315770945208320,0,0,0,0,0
3432,1255344943993884672,0,0,0,0,0
3433,1251362199785877505,0,0,0,0,0
3434,1251641680178016256,0,0,0,0,0
3435,1246939359271624707,1,0,0,0,1
3436,1230410992426852353,1,0,0,1,0
3437,1234720291093467138,1,1,0,0,0
3438,1268911496735584264,1,1,0,0,0
3439,1248264855376674818,0,0,0,0,0
3440,1255632306984767488,1,0,0,0,1
3441,1266211710962151424,0,0,0,0,0
3442,1254964676649254914,1,0,0,0,1
3443,1257903857662902274,1,0,0,0,1
3444,1240931747682045952,1,0,0,0,1
3445,1262548205805305856,1,0,0,1,0
3446,1263346620407721985,0,0,0,0,0
3447,1240738923019677712,1,1,1,0,0
3448,1247193575248539648,1,0,0,0,1
3449,1249384557717192709,1,0,1,0,0
3450,1246934925267304448,0,0,0,0,0
3451,1261250005962285056,0,0,0,0,0
3452,1271117503637446657,1,0,0,1,0
3453,1268920225526882304,1,0,0,0,1
3454,1272654673808371714,1,0,0,1,0
3455,1262914494239563776,0,0,0,0,0
3456,1247781763213979649,1,0,0,0,1
3457,1247325503222054915,1,0,0,1,0
3458,1265516741389623296,1,0,0,0,1
3459,1243759660735266816,1,0,0,0,1
3460,1262609341804195841,1,0,0,1,0
3461,1241376721179488257,1,0,0,1,0
3462,1273588119582003200,1,0,0,1,0
3463,1273588119582003200,1,0,0,1,0
3464,1243975818310713346,0,0,0,0,0
3465,1247492420373114881,0,0,0,0,0
3466,1271700217981739010,0,0,0,0,0
3467,1274420406837932032,1,1,1,0,0
3468,1262563331082268677,1,0,0,1,0
3469,1242002440473456641,0,0,0,0,0
3470,1264059799131455489,0,0,0,0,0
3471,1260077399003160576,1,0,0,1,0
3472,1246780318494806017,1,0,0,0,1
3473,1246584982694313985,0,0,0,0,0
3474,1263031800210882560,1,0,0,1,0
3475,1250067008898707459,0,0,0,0,0
3476,1245271242724294656,0,0,0,0,0
3477,1257341964279779330,0,0,0,0,0
3478,1247138071507873793,1,0,0,1,0
3479,1241506077893681154,1,0,0,0,1
3480,1225593524600463360,1,1,1,0,0
3481,1271829667926990855,1,0,0,0,1
3482,1263874818589458432,1,0,0,1,0
3483,1266016114972205056,0,0,0,0,0
3484,1256628246579421185,0,0,0,0,0
3485,1265014792756092932,1,1,1,1,0
3486,1264009959911669763,1,0,0,1,0
3487,1230580868361707524,0,0,0,0,0
3488,1243243350129508352,0,0,0,0,0
3489,1248729923445014529,0,0,0,0,0
3490,1262576842298572806,1,0,0,0,1
3491,1258161957045231617,1,0,0,0,1
3492,1244134330903003138,1,1,1,0,0
3493,1259756839253704704,0,0,0,0,0
3494,1245506995899293696,0,0,0,0,0
3495,1249798503863218176,0,0,0,0,0
3496,1272531398348247040,1,1,0,0,0
3497,1254350317594062848,1,1,1,0,0
3498,1273295094041333762,1,0,0,1,0
3499,1264233893437362176,1,1,1,0,0
3500,1236562944722448385,0,0,0,0,0
3501,1242090994872356864,0,0,0,0,0
3502,1261706539884179456,1,0,0,0,1
3503,1264164887015624709,0,0,0,0,0
3504,1241330525874331650,1,1,1,1,0
3505,1272737697711288320,1,0,0,0,1
3506,1274326114673057793,1,1,0,0,0
3507,1270531957072359425,1,1,0,0,0
3508,1271611385231872004,0,0,0,0,0
3509,1264272971872505856,1,0,0,0,1
3510,1268687993377902593,1,0,0,1,0
3511,1268178106193448964,1,0,0,1,0
3512,1267524466818482178,1,0,0,0,1
3513,1255595722889662470,1,0,0,0,1
3514,1252459965232496644,0,0,0,0,0
3515,1251824796498714624,1,1,0,0,0
3516,1240911800004161537,1,0,0,1,1
3517,1251208166769131522,1,1,0,0,0
3518,1254586318035783680,1,0,0,1,0
3519,1266212204313022464,0,0,0,0,0
3520,1248222694459543552,0,0,0,0,0
3521,1264852111570997256,1,0,0,1,0
3522,1265835998904229889,0,0,0,0,0
3523,1245798163992260613,0,0,0,0,0
3524,1264620356360376321,1,0,0,0,1
3525,1254921006986268673,0,0,0,0,0
3526,1246863839859179520,1,0,1,0,0
3527,1243268750587158532,1,1,0,0,0
3528,1269233851534053376,1,0,1,0,0
3529,1264552997587005441,0,0,0,0,0
3530,1249374223979753474,0,0,0,0,0
3531,1230589712546619406,1,0,0,0,1
3532,1273227667735797760,1,0,0,1,0
3533,1274181619067375616,1,1,0,1,0
3534,1257676085799587841,0,0,0,0,0
3535,1250869543381196803,0,0,0,0,0
3536,1258302434092384256,1,0,0,0,1
3537,1246589247668117504,1,0,1,0,1
3538,1243312694473527296,1,0,0,1,0
3539,1249817906084339712,0,0,0,0,0
3540,1243225125907877889,1,0,0,0,1
3541,1247409582609240066,0,0,0,0,0
3542,1240565920424243200,0,0,0,0,0
3543,1253708261045538817,1,0,1,1,0
3544,1250710635215716354,0,0,0,0,0
3545,1232721110187331586,0,0,0,0,0
3546,1252800099492564993,1,0,0,1,0
3547,1265178251992989696,0,0,0,0,0
3548,1249735399326355457,0,0,0,0,0
3549,1264586088057888771,1,0,1,0,1
3550,1243930569664270336,1,0,0,0,1
3551,1240677161851326465,1,0,0,1,0
3552,1272522325594865667,1,0,0,1,1
3553,1243601682170171392,0,0,0,0,0
3554,1262622684401348608,0,0,0,0,0
3555,1262891236882604034,1,0,0,0,1
3556,1248433039375339520,1,0,0,1,0
3557,1243149666138624000,0,0,0,0,0
3558,1243825822231822338,0,0,0,0,0
3559,1266972369639354368,1,1,0,0,0
3560,1262587192741896192,1,0,0,0,1
3561,1243497390532788224,1,1,1,0,0
3562,1271488994933485568,0,0,0,0,0
3563,1251003120643117058,0,0,0,0,0
3564,1271082034253885442,0,0,0,0,0
3565,1235971860971556864,1,1,0,0,0
3566,1256152736367644673,1,0,0,0,1
3567,1235542352607031297,1,1,0,0,0
3568,1246156005597163520,0,0,0,0,0
3569,1263993442553585664,1,0,0,1,0
3570,1265846843197386752,0,0,0,0,0
3571,1241803416239779841,1,1,1,0,0
3572,1266759861875834880,1,1,1,0,0
3573,1243520367253164032,0,0,0,0,0
3574,1245884423788167174,0,0,0,0,0
3575,1234124564470403072,0,0,0,0,0
3576,1272553905122168832,1,1,1,1,0
3577,1241290419721383937,0,0,0,0,0
3578,1260748184059609089,0,0,0,0,0
3579,1241045698625155072,1,0,0,1,0
3580,1239489787704283138,0,0,0,0,0
3581,1243777823564795904,1,0,1,1,1
3582,1239350872578101248,0,0,0,0,0
3583,1248704111559749632,1,0,0,1,1
3584,1246949131882352640,0,0,0,0,0
3585,1254187792076165120,1,1,1,0,0
3586,1241847594856386560,0,0,0,0,0
3587,1247345728931934209,1,0,0,1,0
3588,1253707816042446850,1,0,0,1,0
3589,1265487706441711616,1,0,0,1,0
3590,1249196022498242565,0,0,0,0,0
3591,1262673020121989120,1,0,0,0,1
3592,1265712029190352896,1,0,0,1,0
3593,1257468148812406784,0,0,0,0,0
3594,1243608578289623041,1,1,1,0,0
3595,1257852266251419650,0,0,0,0,0
3596,1271638421434327040,0,0,0,0,0
3597,1260890352031948800,0,0,0,0,0
3598,1259119653361762305,0,0,0,0,0
3599,1263763480231809024,0,0,0,0,0
3600,1263637619608399872,1,0,0,0,1
3601,1247256947063025664,0,0,0,0,0
3602,1240929201571663873,0,0,0,0,0
3603,1265460714392690688,1,0,0,0,1
3604,1238954536028590082,0,0,0,0,0
3605,1259355382222331906,0,0,0,0,0
3606,1251937266051747844,0,0,0,0,0
3607,1242922033429786636,0,0,0,0,0
3608,1245943224209793024,0,0,0,0,0
3609,1263030489536962562,1,0,1,0,1
3610,1228715691794022400,0,0,0,0,0
3611,1259950124085710849,1,0,0,0,1
3612,1257799448245215247,0,0,0,0,0
3613,1269913919486910464,1,0,0,1,0
3614,1252628885117661184,1,0,0,0,1
3615,1271761976520331264,1,0,0,1,0
3616,1250202032171974656,1,0,0,0,1
3617,1262502612881993734,0,0,0,0,0
3618,1232604947209953280,0,0,0,0,0
3619,1252436031057485825,0,0,0,0,0
3620,1265673578957221889,0,0,0,0,0
3621,1253758496480169984,0,0,0,0,0
3622,1254723445579034624,0,0,0,0,0
3623,1249729879890935808,1,0,0,0,1
3624,1272156194455642114,0,0,0,0,0
3625,1238425403854704642,0,0,0,0,0
3626,1246565080575213568,0,0,0,0,0
3627,1250923365226778624,0,0,0,0,0
3628,1237002717702258688,1,1,0,0,0
3629,1272737656762490882,1,0,0,0,1
3630,1256038785198043136,0,0,0,0,0
3631,1266376376120041473,0,0,0,0,0
3632,1265799558807707650,1,0,1,0,0
3633,1258352118605414400,0,0,0,0,0
3634,1228293232087298050,1,1,0,0,0
3635,1248642556608602114,0,0,0,0,0
3636,1248946249946083333,0,0,0,0,0
3637,1249030898563022848,1,0,0,0,1
3638,1265216671658229760,1,1,1,0,0
3639,1249670232374947841,1,0,0,1,0
3640,1242826495191465986,1,1,1,0,0
3641,1248584549061328896,0,0,0,0,0
3642,1262545565444976640,1,0,0,1,0
3643,1240635679949959169,0,0,0,0,0
3644,1222200157107904513,0,0,0,0,0
3645,1270666517965930498,0,0,0,0,0
3646,1263114649794424837,0,0,0,0,0
3647,1269646539477135361,0,0,0,0,0
3648,1254222150644400130,0,0,0,0,0
3649,1261466715717697537,1,0,0,0,1
3650,1258719159862648832,0,0,0,0,0
3651,1271342662881177603,0,0,0,0,0
3652,1273204317844111361,1,0,0,1,0
3653,1250602148322312192,0,0,0,0,0
3654,1243193324892237825,1,0,0,1,0
3655,1258655931249942528,0,0,0,0,0
3656,1250475228670693383,0,0,0,0,0
3657,1268221459148791808,1,0,0,0,1
3658,1262367557950099460,0,0,0,0,0
3659,1267963312123154432,1,0,0,0,1
3660,1240671805553156098,1,0,0,0,1
3661,1240675199055429635,1,0,0,0,1
3662,1245330788352249858,0,0,0,0,0
3663,1265297567543410689,1,0,0,0,1
3664,1265668058338725890,1,0,0,1,0
3665,1260502685322752001,0,0,0,0,0
3666,1262893121060380672,1,0,0,1,0
3667,1243502797225689089,0,0,0,0,0
3668,1262604373009498112,1,0,0,1,0
3669,1247042128468832256,1,0,0,0,1
3670,1267482681731772419,1,1,0,0,0
3671,1249838121438470144,0,0,0,0,0
3672,1262651431863156737,1,0,0,1,0
3673,1268442616414310400,0,0,0,0,0
3674,1259661909143494656,0,0,0,0,0
3675,1244503390450864136,1,0,0,0,1
3676,1265959826552688640,1,1,0,0,0
3677,1270993106431811584,1,1,1,0,0
3678,1243681919411380224,0,0,0,0,0
3679,1265078309748121600,1,0,0,1,0
3680,1262734786549841920,1,0,0,0,1
3681,1255859515993534466,1,1,0,0,0
3682,1263204868883283968,1,1,0,0,0
3683,1255513334943748100,1,0,0,1,1
3684,1264123868182085633,1,0,0,1,0
3685,1258055610668658688,0,0,0,0,0
3686,1269256354369351680,1,0,0,1,0
3687,1266420241493561350,1,0,0,1,0
3688,1272393162456268800,1,1,1,0,0
3689,1249005925287047182,0,0,0,0,0
3690,1248310948097658883,1,0,0,0,1
3691,1261279572462575618,1,0,0,1,1
3692,1255077735166291969,0,0,0,0,0
3693,1246598811776167936,1,0,0,1,0
3694,1261616922900090881,1,0,0,1,0
3695,1264282440220045312,0,0,0,0,0
3696,1274409111132790785,0,0,0,0,0
3697,1251550556000264199,1,0,0,1,0
3698,1268632035133927424,1,0,0,1,0
3699,1263873978331992077,0,0,0,0,0
3700,1273181636297965568,1,1,0,0,0
3701,1268490028700712960,1,0,0,0,1
3702,1262533288264183810,1,1,0,0,1
3703,1262533288264183810,1,0,0,0,1
3704,1247503953409060866,1,0,0,1,0
3705,1259453559571197953,0,0,0,0,0
3706,1249596553783914496,0,0,0,0,0
3707,1273780679000551425,1,1,0,0,0
3708,1262286342144364544,0,0,0,0,0
3709,1261056676716822529,1,0,0,1,0
3710,1243303429872791552,0,0,0,0,0
3711,1268152932660154369,1,0,0,1,0
3712,1254264679758622720,1,0,0,1,0
3713,1260413024411803651,0,0,0,0,0
3714,1268683455254220801,0,0,0,0,0
3715,1249618773260279808,1,1,1,0,0
3716,1245881382783590401,0,0,0,0,0
3717,1230207814393450496,1,1,1,0,0
3718,1253176907387899904,1,0,0,0,1
3719,1251360012158619649,0,0,0,0,0
3720,1274485704576372738,1,0,0,1,0
3721,1260969134701056001,1,0,0,1,0
3722,1255138543875153926,1,0,0,1,0
3723,1262799486524338177,1,0,0,0,1
3724,1270113130698412042,0,0,0,0,0
3725,1250704065874612227,1,0,1,0,0
3726,1260092403731632128,0,0,0,0,0
3727,1253731313003171843,0,0,0,0,0
3728,1269606028343218176,0,0,0,0,0
3729,1248089622539669507,0,0,0,0,0
3730,1263244214600638466,0,0,0,0,0
3731,1254801254166999040,0,0,0,0,0
3732,1270136928092868609,1,0,0,0,1
3733,1247905847147200513,1,0,0,0,1
3734,1269971388540112897,0,0,0,0,0
3735,1244507362913910784,0,0,0,0,0
3736,1229023782095900674,0,0,0,0,0
3737,1247274085345787905,0,0,0,0,0
3738,1240286445673361413,0,0,0,0,0
3739,1262558065905172480,1,0,0,1,0
3740,1236600934387466242,1,1,1,0,0
3741,1255615008785850368,1,0,0,0,1
3742,1240450795197341696,1,0,0,0,1
3743,1262851048001028098,0,0,0,0,0
3744,1250469759063375872,1,0,0,1,0
3745,1253205715818287105,0,0,0,0,0
3746,1263441159600263169,0,0,0,0,0
3747,1265234925214670848,1,0,0,0,1
3748,1263950992376238080,1,0,0,0,1
3749,1268690764235669504,1,0,0,0,1
3750,1232548047063846912,0,0,0,0,0
3751,1263768211381727232,1,0,0,0,1
3752,1253902465801621504,0,0,0,0,0
3753,1263237108388581382,1,0,0,1,0
3754,1239052545433063425,1,1,1,0,0
3755,1257278479130714112,1,0,0,1,1
3756,1266027980423335936,1,0,0,1,0
3757,1262039563003785218,1,1,1,0,0
3758,1235419508631687168,0,0,0,0,0
3759,1247338480797188097,1,0,0,1,0
3760,1240630760421326855,1,0,0,0,1
3761,1244384616905166849,0,0,0,0,0
3762,1257449017644060672,0,0,0,0,0
3763,1263246268236783617,1,0,0,1,0
3764,1256271933844447233,0,0,0,0,0
3765,1254961518912905216,1,0,0,0,1
3766,1256166279255384065,0,0,0,0,0
3767,1258859080761958401,0,0,0,0,0
3768,1262494460962910208,1,0,0,0,1
3769,1272639161640423424,1,0,0,1,0
3770,1272639161640423424,1,0,0,1,0
3771,1254167714165395458,1,0,1,0,0
3772,1260402543747874816,0,0,0,0,0
3773,1254403658369859585,0,0,0,0,0
3774,1271147593427415042,1,1,0,0,0
3775,1257304104172478464,0,0,0,0,0
3776,1253596279881564160,0,0,0,0,0
3777,1257876151348928512,1,0,0,0,1
3778,1248074139723800576,1,0,0,1,0
3779,1263878501389623297,1,0,0,1,0
3780,1272015937957437440,1,1,1,0,0
3781,1251217754654474241,0,0,0,0,0
3782,1251647525116948480,1,1,0,0,0
3783,1244034353866240001,0,0,0,0,0
3784,1268646508146155524,1,0,0,1,0
3785,1250901403771551749,0,0,0,0,0
3786,1245804622498824193,0,0,0,0,0
3787,1260603860848185346,0,0,0,0,0
3788,1264437048221433858,0,0,0,0,0
3789,1249960767086002176,0,0,0,0,0
3790,1269707792182583301,1,1,0,0,0
3791,1269154467032690689,1,0,1,0,1
3792,1253489032320831488,0,0,0,0,0
3793,1240446441832603648,1,0,0,0,1
3794,1269022866152005639,1,0,0,1,0
3795,1250866427499671553,1,1,1,0,0
3796,1246185587285073921,0,0,0,0,0
3797,1268959745618165760,1,0,0,1,0
3798,1266082955224645634,0,0,0,0,0
3799,1250218793365897216,1,0,0,0,1
3800,1253995370822209536,0,0,0,0,0
3801,1229582827043377153,0,0,0,0,0
3802,1272922930444460034,1,1,1,0,0
3803,1247495464892628993,0,0,0,0,0
3804,1262308183323947010,1,1,1,0,0
3805,1246313842277142529,0,0,0,0,0
3806,1230464384859811841,1,0,0,0,1
3807,1249832070278524929,1,0,0,0,1
3808,1265132237181407233,1,0,0,1,1
3809,1254880329971781635,0,0,0,0,0
3810,1259730122426462210,0,0,0,0,0
3811,1265409751766138881,0,0,0,0,0
3812,1247859060671725569,1,0,0,0,1
3813,1257644568503365632,1,0,0,1,0
3814,1254338522015830016,0,0,0,0,0
3815,1237896606826893312,1,1,1,0,0
3816,1246820743750520837,1,0,0,0,1
3817,1266190157910138885,0,0,0,0,0
3818,1251887429163909122,0,0,0,0,0
3819,1263946106305687554,1,0,0,1,0
3820,1269625236040880129,0,0,0,0,0
3821,1247599114394583040,1,0,0,0,1
3822,1239609023856545794,0,0,0,0,0
3823,1245962279813894146,1,1,0,0,0
3824,1262632664995168256,1,0,0,0,1
3825,1271454723263135746,1,0,0,1,0
3826,1253570851200536576,1,0,0,0,1
3827,1259500359892033538,0,0,0,0,0
3828,1256996423297425408,1,0,0,0,1
3829,1262455801458745344,0,0,0,0,0
3830,1247418695791661061,1,0,0,0,1
3831,1260816676284764160,0,0,0,0,0
3832,1244668302875656192,0,0,0,0,0
3833,1272579534177566725,1,0,0,1,0
3834,1250237608136974338,1,0,0,1,0
3835,1252466413274460160,0,0,0,0,0
3836,1264855262005002241,0,0,0,0,0
3837,1258855159662211072,0,0,0,0,0
3838,1246663658123526146,1,0,1,1,1
3839,1262212269007667203,1,0,0,1,0
3840,1264111873877819392,0,0,0,0,0
3841,1245710658026352645,0,0,0,0,0
3842,1258465461361971200,1,0,0,0,1
3843,1235722292618911745,0,0,0,0,0
3844,1253150175960297473,0,0,0,0,0
3845,1265636581685243904,0,0,0,0,0
3846,1263224012727037952,0,0,0,0,0
3847,1252431127807004672,0,0,0,0,0
3848,1262362893409906694,0,0,0,0,0
3849,1266323686296092673,0,0,0,0,0
3850,1262823928608759813,1,0,0,0,1
3851,1232559054666399745,0,0,0,0,0
3852,1247396324414312448,1,0,0,0,1
3853,1265716205693931523,1,1,1,0,0
3854,1268781320295104513,1,0,0,1,0
3855,1264009449938845696,0,0,0,0,0
3856,1250278628367020037,1,0,1,0,0
3857,1268715001218576384,1,0,0,1,0
3858,1268917967493967872,1,0,0,1,0
3859,1256810251791163392,1,1,1,0,0
3860,1264186619676024837,0,0,0,0,0
3861,1258490886490488832,1,0,0,0,1
3862,1246198784566145024,1,0,0,0,1
3863,1256314317852598275,1,0,0,0,1
3864,1242656282110308353,1,0,0,0,1
3865,1271632594321444865,1,0,0,1,0
3866,1247486669844099073,1,0,1,0,1
3867,1271110811038167041,0,0,0,0,0
3868,1253344949610991621,1,0,0,1,0
3869,1244415352156688385,1,0,0,0,1
3870,1246304043552694274,0,0,0,0,0
3871,1244178193927544832,1,0,1,0,0
3872,1245661598296965120,1,0,0,0,1
3873,1245661598296965120,1,0,0,0,1
3874,1271064364187959296,1,0,0,1,0
3875,1262488147038003206,1,0,0,0,1
3876,1254383663304921089,0,0,0,0,0
3877,1268264378903781377,1,1,0,0,0
3878,1250840477043052544,0,0,0,0,0
3879,1250789234861936640,0,0,0,0,0
3880,1244278353667870721,0,0,0,0,0
3881,1274033071856267264,1,1,0,0,0
3882,1250452226474012673,1,0,0,1,0
3883,1248022722942136321,1,0,0,1,0
3884,1253113388164460544,1,0,0,1,0
3885,1265697353941450752,1,0,1,1,0
3886,1228383681892450304,0,0,0,0,0
3887,1255754792045076482,1,1,1,0,0
3888,1269436649563394049,0,0,0,0,0
3889,1268288756639051776,0,0,0,0,0
3890,1264967685781274627,0,0,0,0,0
3891,1258618226730246146,1,0,0,0,1
3892,1249807653926207495,1,0,0,1,0
3893,1272288184131616768,0,0,0,0,0
3894,1255188556248764420,0,0,0,0,0
3895,1265068189890863105,1,0,0,1,0
3896,1266699746648834048,1,1,1,0,0
3897,1241922660482732032,1,0,0,0,1
3898,1247793893376053248,1,0,1,0,0
3899,1253195540902432768,1,0,0,1,0
3900,1248245527986094080,1,0,0,1,0
3901,1226842271301193728,0,0,0,0,0
3902,1240618500390969345,0,0,0,0,0
3903,1246780512275849216,0,0,0,0,0
3904,1252715541279715334,1,0,0,1,0
3905,1262559386473381888,1,0,0,1,1
3906,1260894763357745154,0,0,0,0,0
3907,1250488021280976898,0,0,0,0,0
3908,1262419842990084100,1,0,1,0,0
3909,1227695117877882880,0,0,0,0,0
3910,1252823371735171072,0,0,0,0,0
3911,1227282077529198592,0,0,0,0,0
3912,1258209774098923520,0,0,0,0,0
3913,1263943658220343297,0,0,0,0,0
3914,1262022390944423937,1,0,0,1,0
3915,1264054526752899073,0,0,0,0,0
3916,1258559284553510912,1,0,0,1,0
3917,1263052967659307009,0,0,0,0,0
3918,1253744160198348801,1,1,1,1,0
3919,1247492054130835462,1,0,1,1,1
3920,1242206652348203014,1,0,1,0,0
3921,1251409850266980352,1,0,0,0,1
3922,1258039835727626243,0,0,0,0,0
3923,1272363952446595072,0,0,0,0,0
3924,1254282152075825152,0,0,0,0,0
3925,1257385046371184644,1,0,0,0,1
3926,1238077695881183232,1,0,0,0,1
3927,1270065519811375104,0,0,0,0,0
3928,1249878169190117377,0,0,0,0,0
3929,1250785044219809796,0,0,0,0,0
3930,1263454614583738368,1,1,0,0,0
3931,1274364249909968897,0,0,0,0,0
3932,1268136723600388096,1,0,0,1,0
3933,1267564914027032577,1,0,0,0,1
3934,1273668368646778885,1,1,0,0,0
3935,1263824049391775744,1,0,0,1,0
3936,1260999215599308802,1,0,0,1,0
3937,1255533298455109633,0,0,0,0,0
3938,1232401491568275459,1,1,1,0,0
3939,1258892081902178304,1,0,0,1,0
3940,1257865093007773703,1,0,0,0,1
3941,1247334705101336576,1,0,0,0,1
3942,1264099009892941824,1,0,0,1,0
3943,1248581874101952518,1,0,0,0,1
3944,1251201836461113344,0,0,0,0,0
3945,1243648616591482880,1,0,1,0,1
3946,1225835571169374211,0,0,0,0,0
3947,1265563610870317059,1,0,0,1,0
3948,1264835341438992385,1,1,0,0,0
3949,1241114703855792130,1,0,0,0,1
3950,1259455167910510592,1,1,0,0,0
3951,1239638081789145089,0,0,0,0,0
3952,1248846741685837824,1,0,0,1,0
3953,1237612646511173635,0,0,0,0,0
3954,1255584436210393088,1,0,0,1,0
3955,1271807843570769922,1,0,0,0,1
3956,1252541368574017542,0,0,0,0,0
3957,1239493626335350785,1,1,0,0,0
3958,1264357939889897472,0,0,0,0,0
3959,1265575134196310016,0,0,0,0,0
3960,1258209662840696832,1,0,0,0,1
3961,1267312062432260098,0,0,0,0,0
3962,1265319529581699072,1,0,0,1,0
3963,1238745119009853440,0,0,0,0,0
3964,1262776732102336513,1,0,0,1,0
3965,1273334210137292812,0,0,0,0,0
3966,1272568338766540801,0,0,0,0,0
3967,1253275850822254592,1,0,0,1,0
3968,1259278359877619717,0,0,0,0,0
3969,1239051877494534146,0,0,0,0,0
3970,1263746487244058625,1,0,0,0,1
3971,1249475539951222786,0,0,0,0,0
3972,1262521729517121536,0,0,0,0,0
3973,1254328294452977665,0,0,0,0,0
3974,1249926845551779840,1,0,1,0,0
3975,1259771758246125571,0,0,0,0,0
3976,1262799164100009984,1,0,0,1,0
3977,1260338134962880512,0,0,0,0,0
3978,1263814209869172736,1,1,0,0,0
3979,1268301645303042049,1,0,0,1,0
3980,1251231290067746822,0,0,0,0,0
3981,1263337901334511616,1,0,0,0,1
3982,1267070865801383937,1,0,0,1,0
3983,1235244334808780800,0,0,0,0,0
3984,1263078281454051329,1,0,0,0,1
3985,1252617658056441856,1,0,0,0,1
3986,1253521921796235264,0,0,0,0,0
3987,1247652402834128896,1,0,0,1,0
3988,1253536774812504067,0,0,0,0,0
3989,1251624090382692352,1,0,0,1,0
3990,1251186191950508032,1,1,0,0,0
3991,1264027843291492357,0,0,0,0,0
3992,1263278262152654848,1,0,0,0,1
3993,1269085364972478464,1,0,0,1,0
3994,1264601613999710209,0,0,0,0,0
3995,1251689627196497921,0,0,0,0,0
3996,1244838473456066560,1,0,0,0,1
3997,1265884063501447168,1,0,0,1,0
3998,1265489929032908805,1,0,0,1,0
3999,1243046666892185601,0,0,0,0,0
4000,1272241145926598666,1,0,1,1,1
4001,1261647104398647297,0,0,0,0,0
4002,1266396227324665858,1,0,0,1,0
4003,1258376642130518016,0,0,0,0,0
4004,1268020098721370113,1,0,0,0,1
4005,1240323762488303616,0,0,0,0,0
4006,1239246111434514434,0,0,0,0,0
4007,1242297400418398208,1,0,0,1,0
4008,1258994162537562112,0,0,0,0,0
4009,1265667643320594432,0,0,0,0,0
4010,1268761954098823168,1,0,0,0,1
4011,1241409076325572609,0,0,0,0,0
4012,1257847319334203397,0,0,0,0,0
4013,1241601796658823171,0,0,0,0,0
4014,1271143203752669184,0,0,0,0,0
4015,1251485175701098496,0,0,0,0,0
4016,1252651526193020928,1,0,0,1,0
4017,1256067033483014145,0,0,0,0,0
4018,1247461613722009601,1,1,1,0,0
4019,1248902743005302790,0,0,0,0,0
4020,1255016493504516097,0,0,0,0,0
4021,1243003180662824960,0,0,0,0,0
4022,1245621234924019714,1,0,0,0,1
4023,1264395393330225153,1,0,0,0,1
4024,1262915231770001409,0,0,0,0,0
4025,1264715763795066883,1,1,0,0,0
4026,1271523713440198658,0,0,0,0,0
4027,1249802729905676289,0,0,0,0,0
4028,1242882820382523392,0,0,0,0,0
